description	id	mb_id
Greek yogurt	100	1
peanut butter - creamy	66	8
protein yogurt	129	1
hot dog buns	42	18
hamburger bun	137	18
2% milk	1	1
whole milk	98	1
eggs	33	1
steak	141	11
baby pouches	7	15
paper towels	60	12
dark chocolate	30	8
ritz bits	79	18
raisin boxes	73	12
baked beans	10	2
hot dogs	43	2
green beans	123	23
grapes	130	23
berries	12	23
celery	21	23
cucumber	29	23
apples	3	23
potatoes	72	23
avocados	5	23
corn on the cob	142	23
ice cream	44	25
frozen peas	38	20
honey	146	8
lime juice	144	6
salsa	143	2
tortillas	94	3
